Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,1,29.649622577567985,3,1,-34.969854940662415,2,1
3,0,41.44872818880402,3,2,-15.210399349024478,0,0
2,0,49.46290568624239,1,2,1.427464261645632,2,0
2,0,37.80934428892607,1,3,26.869050327358437,2,1
2,1,30.14493667780733,3,2,-100.47052635831702,1,0
1,0,11.634292747097767,3,2,41.15341523140502,1,1
2,1,15.088408716944784,4,0,-19.699434907919326,0,0
3,1,25.726854139034653,3,3,100.13560600845187,1,0
2,1,21.466829169770037,4,1,18.761340683545257,2,0
2,0,27.382401758203756,2,2,78.19946241490376,1,0
3,0,30.7930989485595,1,1,86.40710001580037,0,0
2,0,37.41569856099423,3,1,85.08038892984462,2,1
1,0,29.013017107172722,1,0,4.246069594838204,0,0
1,1,36.811023013566825,1,2,3.6191922716551375,1,1
1,1,30.902641807341684,1,3,20.976308334872563,1,0
3,1,2.343468071045802,2,2,63.17563139356735,0,1
2,0,16.84930448653744,0,1,6.975931782046029,2,0
1,1,27.982774219897383,3,3,26.156138794077858,1,1
3,0,13.064273600224496,0,2,45.40609700063304,1,1
2,1,38.399002219946865,0,1,-12.339704376345466,2,0
3,0,51.43051165281176,0,1,-15.437306128126764,1,0
1,0,47.06266592376244,1,0,24.245069811204463,0,0
1,1,27.011799806977088,4,0,30.734761932630438,1,1
1,1,50.87016591589933,1,0,53.26038852008051,1,1
3,1,32.081344400829565,1,1,64.92244217262623,2,0
3,1,25.28079640434745,0,2,-21.854078208010783,0,0
1,0,21.412362710426844,1,0,-7.792161665234673,2,1
3,1,25.765424389166203,0,2,-15.566862090591997,1,1
1,1,24.565524540422796,4,0,101.20992267797965,1,0
1,1,32.38582711325683,3,3,26.106741080075764,2,1
2,0,32.24803573469811,0,3,32.790335467006024,2,0
3,0,30.0426442821478,4,0,34.83094383666213,2,0
1,1,36.117134376448895,3,1,-3.0678306721643267,0,0
1,0,46.66904784700878,2,0,108.6492064283555,1,1
3,1,43.29375789617853,0,0,52.140306086117675,2,1
2,0,9.21142844170135,0,1,33.9399359591195,1,1
2,0,-5.754895888627367,2,3,-22.157564636377735,0,1
1,0,43.08047875734983,2,2,-24.934692091155995,0,0
3,0,10.863698222184105,0,0,16.86353095131735,0,1
2,1,26.85328437350243,2,1,-2.299597885019665,0,0
3,1,13.618417635168967,1,0,-20.304772931781045,1,0
3,1,4.772273873879726,3,1,13.823057040993792,0,0
1,0,37.580478194867034,3,2,21.39502661448143,0,1
2,1,40.62817224423706,3,2,38.94748560255322,2,0
1,1,21.92885438982593,1,3,7.307945902661114,0,0
2,1,-6.27459209002874,2,1,-17.372434038341524,2,1
2,0,22.35257772446524,4,1,-15.673123413571105,0,0
2,0,35.485256075635654,2,3,91.43566373208321,0,1
2,0,9.295238037162196,0,3,-29.336126631725378,2,1
2,1,32.56703887690818,3,1,49.79593261627224,0,1
3,1,29.785662111578063,2,3,57.457770158945394,1,0
1,1,38.11008099441524,4,2,26.057501684052227,1,1
3,0,31.674125157798144,0,0,118.62362386185376,0,1
2,0,16.37703482765822,1,2,56.58423065835726,1,1
1,1,46.75200102330288,1,3,122.30224936692787,2,1
2,0,27.78058597762242,4,1,0.09786390617125562,0,0
1,0,29.617736446860953,0,1,0.9366749152224934,0,1
3,0,16.934248572975257,3,2,57.849320775320734,2,0
1,0,23.794048483318853,2,1,19.188183771359064,2,1
1,1,17.612762003623388,0,3,114.59760581970886,2,0
1,0,27.578755161072078,1,2,48.74331879791593,0,1
1,0,53.96391872199281,4,1,-19.184136772979066,2,0
1,0,10.793383998961012,4,0,-53.10400401865725,2,1
2,0,7.410140429725622,2,0,28.166308975180034,1,0
1,1,50.596384584910524,4,3,27.632966652871556,1,0
1,1,27.069468519873872,4,1,47.37453024211099,0,0
3,0,20.632981658761167,0,3,91.32383811403923,1,1
1,0,44.55866562354507,3,2,84.87655189570245,1,0
3,0,21.521382443683905,2,0,3.6338494155147956,2,0
2,0,55.5641359896571,0,2,-31.397150688416644,2,0
1,0,39.49096219874977,3,1,-28.47193561544445,1,0
3,0,23.169240285960164,0,3,-4.103283560747549,1,1
3,1,60.20231498571705,0,3,14.030154146088062,1,0
2,0,21.519991077953264,4,3,46.94804480929318,0,0
1,1,40.3893352081303,3,2,-7.247412247903007,0,0
1,1,34.190096125690886,2,0,45.739206584552406,0,1
3,0,48.22437805158317,2,2,49.739967147093544,1,0
1,1,51.86115675417594,3,2,39.02385024719858,1,0
3,1,30.44805808692073,4,1,-23.302526853622062,0,0
1,1,19.452149815153433,1,1,54.923509536561944,0,0
3,1,36.43961000114763,0,1,133.98221180956943,1,1
1,1,20.511984823470513,4,0,44.04894451873233,2,0
2,1,58.18742146537272,3,0,-112.70067993191222,0,0
1,0,31.911494635158324,0,1,92.80309903029823,1,1
1,1,24.88549828163048,2,1,-2.434641058269939,1,1
2,1,32.585524282108715,1,0,143.01992183428894,2,1
1,1,11.140231946584251,2,3,37.70180911693206,1,0
2,0,16.397403460850878,3,0,-50.55033400530546,1,1
1,1,46.80579471122196,0,0,-69.17017700797886,0,0
3,0,20.80348009440046,3,0,107.44729737111805,0,1
3,1,15.343246242452846,0,1,86.18934430994635,2,0
1,0,37.513138535382005,4,3,141.07492540256783,2,1
1,0,46.59985816528196,1,0,32.535299793104215,1,0
1,1,40.065346349310936,4,1,29.230035714395658,0,1
3,1,43.94466760128143,4,2,13.246779184230686,2,0
1,0,19.404868760027547,3,2,-0.2562218217018142,2,0
3,1,10.09465066561419,1,0,12.770951831567032,2,0
2,0,51.01867112737681,0,2,42.65570328387744,1,0
3,0,25.482482256210098,0,3,-9.351138558692988,0,0
3,0,26.488337769629336,2,2,-49.79517799682519,2,0
2,0,48.59471798588681,0,2,39.8339550666947,0,0
3,0,37.78722013160924,3,3,-10.443584335978166,2,0
1,1,36.38242880914251,4,0,-126.73244852206338,2,1
1,0,60.31003282861518,4,0,59.07580214219354,0,0
3,0,20.990744774678,4,3,-22.29489286773439,0,0
1,1,42.98976179313732,1,3,64.42768327984601,0,1
3,0,30.798183748559183,0,3,63.254557219283086,1,0
1,1,33.7602919040856,3,2,45.895910564618816,2,1
1,1,51.39855796977544,1,3,154.34407417746831,1,0
3,1,37.109700588054736,2,1,25.235459351353505,0,1
1,0,37.53614510669486,3,2,18.00366119256917,2,1
3,0,45.01510272233723,3,0,65.49994864942894,1,0
1,0,24.890661786399605,3,0,29.283079256424156,2,1
1,1,18.251064657253913,4,0,88.86418333230645,1,0
2,0,15.37267128370553,3,2,-30.171489471200587,0,0
2,1,2.4710077487359747,0,1,-29.356547925752658,1,0
3,0,58.78689981916451,3,3,69.52466507498465,2,0
2,1,14.555082879896435,4,3,-25.075736027591567,2,1
3,0,26.90244926979919,3,0,61.845831715693,2,0
2,0,26.12461380155511,2,0,50.130139464307916,2,1
1,0,34.30369376932741,2,2,-2.0299260153554997,0,1
3,1,41.420320975550155,4,1,49.99133785143827,1,0
3,1,42.04662883703644,0,3,-28.49502984342773,0,0
1,0,21.836915860034864,0,2,-16.995096386921325,0,0
3,0,27.66029600699024,1,3,20.37780081780877,0,0
3,1,33.95611930683619,4,0,35.867463134538816,2,1
2,1,26.51832423343034,3,3,17.12171168759497,2,0
3,1,52.5028380642799,4,1,53.222682229782436,2,1
1,0,36.87364932293552,1,1,51.03485433736627,1,0
2,1,40.28828900469745,4,0,106.93897360905908,2,0
2,0,39.28033776134378,4,1,27.331017989894782,1,0
1,1,46.428634004794546,1,1,90.53360812802231,2,0
1,0,32.5343018218519,0,2,77.11555013180077,2,1
2,1,11.844352728618148,3,3,144.40488688136423,0,1
3,1,35.59563132453698,1,0,25.76435702478856,0,0
2,1,20.881003486914395,2,0,11.402422648803576,0,1
1,1,22.599366455503404,0,0,93.62701688994292,1,1
2,1,38.20909626257131,2,0,50.88619601532184,1,0
1,0,47.335963000070905,0,0,94.80130162241107,2,0
2,1,30.29780207430486,3,1,67.1231411014855,1,1
3,1,34.3236621763855,3,2,-71.2313424785753,2,1
2,1,53.831009224893336,4,0,50.439767074527964,1,1
2,0,33.370544512839956,2,2,47.24957899962298,1,1
1,1,66.42356359852553,0,2,38.52223822073418,1,0
1,0,37.91713503884162,3,1,25.520090347954238,0,0
1,1,5.349321371818551,1,0,-46.015032861922066,1,1
2,1,40.546782695463456,3,1,74.83466894467784,0,0
3,0,35.33621738835889,1,0,50.314652976581236,0,1
1,1,48.05653855715844,0,1,85.9958781724738,1,1
1,0,39.424538917779415,3,2,-43.3990206894874,2,0
2,0,28.061616224227166,3,0,56.84958998771815,2,1
1,1,12.85982469194888,0,3,20.50169246021843,2,1
3,0,27.073674397995646,3,2,39.04561248635093,1,0
3,1,18.0927136410698,1,3,21.06517792513635,2,0
1,1,21.872671702733882,3,2,58.63678844652637,0,1
1,0,38.240097661888534,2,1,24.01921707141259,2,1
2,0,53.37866306091969,4,0,-19.543831327728768,1,0
3,0,35.525401417521735,1,2,36.234845520523365,2,1
3,0,13.257637131507419,2,1,21.50544768036048,0,1
1,1,36.22443735508197,0,0,27.913712564684708,1,0
2,1,46.752840813039114,1,0,-124.20276232596703,2,0
3,0,21.46303933952865,4,2,65.44916809486656,1,0
3,1,28.123759666579154,4,0,16.581482750007737,1,0
2,1,30.20563472620876,0,2,-34.059525126895025,1,0
2,1,19.01142361684864,0,0,77.20561232555896,2,0
3,1,39.075926073814024,1,3,63.18192065989359,1,1
3,0,28.306725919491058,3,1,15.961310382532044,2,1
2,0,35.87345421469839,0,3,-24.456299596480918,0,0
3,1,17.5751095107706,3,2,40.723505999289245,2,0
1,0,23.875583795472252,2,3,38.03219814479285,0,1
1,0,40.1133390095888,4,2,77.29237986659732,2,1
2,0,24.780335870715263,3,0,10.25695977183598,1,1
2,1,54.17749391726767,4,0,90.5511846083848,2,0
2,1,24.40509340139557,3,2,5.527602836547402,1,0
1,1,33.145586160526406,2,3,-33.94575744257867,0,1
3,0,43.05627164622326,0,0,-23.48185501838678,2,0
1,1,10.142879738937555,2,1,28.94183458235484,1,0
3,1,5.3486766322691395,0,0,28.789789056122117,0,0
1,0,8.640811596018672,0,1,48.065195896788026,0,1
3,1,47.67617744798055,4,3,27.57167247519638,2,1
1,1,22.273985957505744,2,1,79.88860728715214,0,0
2,0,65.81478999935553,3,1,19.20638917533377,1,0
1,0,22.10053361879656,2,1,-65.8175369786994,0,0
3,0,32.583718244758515,4,1,26.0662622651761,0,0
1,1,51.58953933595026,0,0,-66.33215570055758,1,0
1,1,58.08530043422772,4,1,45.29815806888719,0,1
1,1,58.86105007290957,1,0,83.80245695026088,0,0
2,0,46.917127228304,1,1,-16.324999827843442,0,0
1,0,44.33687536136047,3,2,101.50927763320068,0,0
2,1,38.29537728881657,4,3,73.29873099169312,1,1
2,1,40.897055066332925,3,1,91.11752761533768,0,1
1,0,22.283399971400534,3,2,41.28862896529692,1,0
1,0,18.5452156320877,1,1,-16.645493611839207,0,1
1,0,29.95275759624667,3,1,70.25995596289275,0,1
3,0,27.617415284651003,1,1,1.3945555683513327,0,1
1,1,23.654807309418146,0,2,37.7763407990644,0,1
2,0,39.749424264394015,4,3,23.60380135262269,1,1
1,1,43.37427291998715,3,2,87.1100969830479,1,1
3,1,31.237696408085863,1,3,67.78602329024312,1,0
1,1,50.68542113477366,2,1,28.05227588269383,2,1
3,0,14.016352402130929,3,0,-63.628752483467494,0,1
3,0,27.288767570083948,0,1,0.8738541400691453,0,0
1,0,19.964487511560733,0,3,66.50689218473644,1,0
2,0,3.8684873609771593,2,2,45.72540279128263,2,0
3,1,28.84247039820221,1,1,-41.65787478623021,0,0
1,0,28.29553488263403,3,2,-56.52281065097557,1,1
1,0,51.188296405389835,1,2,41.579948357715374,0,1
2,1,38.83136358376689,0,2,-19.79580121807303,0,1
3,0,15.661384459391131,1,1,-15.07902658104127,1,1
3,1,55.95729592867863,0,2,64.95777871035004,1,0
1,1,47.09447173735494,1,2,90.90970024036802,0,1
1,1,38.14936784856062,2,1,-4.784399324778619,0,1
2,1,26.829222616102353,4,2,29.8067449270035,1,0
2,1,16.567850685871285,2,1,28.361913366766334,0,1
3,1,24.789105135005258,2,3,23.95399886987068,0,1
3,1,45.2424806758586,4,3,33.989325331658634,1,1
1,1,56.384208283084526,4,3,69.06844746416766,0,1
3,0,51.605409395810646,3,2,-1.0222929897501771,0,0
2,0,23.156108094992163,3,0,-42.738599191287264,2,0
2,0,14.325355933953844,2,0,114.81048674658426,1,0
1,0,31.972407456756855,2,2,85.38167430001246,2,0
2,1,5.2418488821200775,0,0,-22.078255691220498,2,0
2,0,34.52434799858694,0,1,38.64596843002171,2,1
2,1,27.93356379181864,3,0,81.52440606471941,0,1
2,0,23.47548897384461,3,2,68.70315328177591,0,0
1,0,7.674157058264864,0,2,54.638652186534955,2,0
1,0,37.19040149197603,0,1,23.658882312004557,2,0
3,1,22.54218824473324,1,3,116.63789232803593,2,1
2,0,13.621164300055966,1,2,42.82208475051354,0,0
3,1,-10.211670985943087,0,1,6.7669962932861765,2,1
1,1,29.61479132929109,1,0,74.68271071343418,2,1
1,0,54.81152235337642,4,0,36.7068734556196,1,1
1,0,53.257629003670175,3,1,49.140088635427496,1,1
1,0,23.600652407792193,3,1,41.954310877969164,0,0
1,1,21.56903115493507,0,2,56.342003114578574,1,1
1,0,36.562839585050334,2,0,-15.944356416561142,1,1
1,1,16.022603851363918,0,1,-39.10421297133041,1,0
2,1,34.225086597472526,1,0,102.27250343844563,0,1
3,0,40.725123897385664,2,1,44.229643527669296,1,1
1,0,47.17706513438031,1,0,69.77151659302037,0,1
2,1,28.59784292928066,4,3,-54.228201788703686,2,0
2,1,27.148567497522478,1,2,84.26747232701064,1,1
3,1,17.708243785408143,4,0,6.447203377567387,0,1
1,0,18.42367504344196,4,3,-7.504690173643176,1,0
3,1,26.829295513378625,1,0,28.89471478603267,2,0
1,0,35.14311709542649,1,0,-15.921030316583717,0,1
2,1,42.790184767265494,4,3,31.915146786945257,0,1
2,1,18.755494690475174,2,0,25.319420996290162,0,0
2,0,50.8976399654333,4,0,83.95939935646025,2,1
2,1,26.204269585404038,3,2,106.15388060483401,2,0
3,0,29.700857879121894,4,3,104.59427384923758,2,1
1,0,19.539036491930474,2,3,-78.9612339904097,0,0
1,1,-3.9393636438211814,3,1,-13.823174662320973,2,1
3,0,42.3766355490547,0,0,-79.46945142729575,1,0
1,0,40.31581455929407,0,2,-26.483571447316507,2,0
2,1,26.061414200345013,2,0,0.17360766571226094,0,0
1,0,30.93787004114821,4,0,52.11751914612023,1,0
2,0,37.22314904785739,1,1,6.523271509865523,2,0
3,0,8.124358003588402,2,0,7.8885665235163565,1,1
1,1,22.59326251715187,3,2,40.906469476788395,1,1
3,0,41.11970551470558,3,2,-51.756172615182734,0,0
1,1,12.439948075630507,0,1,-9.091064495229325,1,1
2,1,34.10981105033281,3,0,7.325725334948743,1,1
3,0,11.007854735272328,2,2,22.082302557064136,0,1
1,0,36.53001975406937,3,0,35.770745521051715,0,1
2,0,29.50101924783523,2,0,105.53183969691905,0,1
3,1,7.388154577322869,1,0,76.50847189297363,1,1
3,0,46.3063509624004,0,1,-5.696191200104806,1,0
1,0,19.71571792482731,3,0,19.194876086878075,1,1
1,0,18.656465881798667,2,2,15.85748228248595,0,1
1,0,32.8079687612332,4,0,6.806526690483558,2,1
2,0,46.080922892002015,0,2,45.353275465224584,1,0
1,1,15.778494534302443,1,0,-59.12919809557451,2,1
3,1,30.863517897871603,2,2,75.1550050123177,0,1
3,0,36.00343100462802,1,2,114.98398874505241,1,1
1,0,39.70347850168402,1,0,18.777813507080975,2,0
1,0,32.47018177388115,3,0,17.821143169226392,1,1
3,0,24.861610252833486,3,2,39.6951681132249,1,0
2,1,18.413736910917926,2,3,81.9499128710503,1,1
1,0,31.206014362649245,4,1,16.109607875955128,2,0
1,1,14.990053832201504,2,3,77.7633131389851,0,0
3,1,-10.898906768924505,4,3,55.936238950208896,1,0
1,0,36.11183725820735,1,0,147.71896075622982,0,1
2,1,42.65508777520674,0,1,15.895561257047497,0,0
3,1,-3.081054097585735,2,3,-64.82402193832085,2,0
1,1,15.863770134060875,2,0,-38.214016913590186,2,0
3,1,38.66815965407277,4,3,32.5844836326077,0,0
1,0,58.80493657596378,1,3,82.36622260701682,1,1
1,0,30.29111190745571,1,0,0.027052119384531892,2,1
1,1,19.807958822792116,4,0,20.684309956108827,1,1
2,0,27.43944982453224,1,0,65.5572941292472,1,1
2,0,49.24826986807459,3,1,-15.296397443044427,1,0
3,0,20.956501492256507,0,3,2.0477994394539216,0,1
1,0,18.81131190689645,2,0,-25.21860769290278,1,0
1,0,23.241590689451545,0,2,89.73317655124553,0,1
2,1,16.653399484378028,2,3,107.54196777802198,0,1
1,0,31.717384423927136,3,2,-45.39133448515996,1,1
2,0,52.745498418573845,1,1,25.032910549577064,1,0
1,0,34.52310982362441,4,0,100.9556897781823,1,1
3,0,26.467050970231973,3,2,51.53606399748965,1,1
1,1,25.914642235182384,0,1,8.027277583044363,0,1
1,1,8.1153286782468,4,0,-43.76194386093404,1,0
2,1,42.363536880060224,1,2,88.49428303932035,1,1
1,1,28.91027924182077,3,2,49.66524553228038,0,1
1,0,27.47328120973124,4,1,-40.176332999346016,2,0
2,1,74.70350594982804,3,0,90.30466163987455,2,0
3,0,34.18254071711961,3,0,-46.419774526135626,0,1
3,0,19.47492529866742,1,2,21.196178445796832,2,1
2,0,24.030993653122394,2,2,19.03387953476567,0,1
2,0,46.07823992875457,4,2,111.30068511354392,1,0
2,0,31.585785747528703,1,0,19.208736597872523,1,0
2,1,9.864108303556865,3,1,19.032508371264477,2,0
2,1,42.86920508405285,1,1,-34.790838899986994,1,1
3,1,20.645982802454085,2,0,0.6205137261283227,2,0
3,1,56.22616886704564,4,3,-8.047477583151476,2,1
2,0,45.12067292000508,2,1,-5.495895934229942,1,0
1,1,23.737493460777483,0,2,32.30794171970179,1,0
2,0,47.934229064291586,4,3,-87.27464290628703,2,0
1,1,30.949977147383645,2,3,-42.00128202542798,1,1
2,0,41.938831451711074,3,1,26.560075193249418,0,1
2,0,36.78625944212265,4,3,37.94147947209265,1,1
3,1,18.15100683012777,4,3,20.561792866449117,1,1
1,0,20.990302347555534,1,1,30.001070000536906,0,0
1,0,44.41945144613626,3,1,11.953285930892683,1,1
3,1,25.313145350508428,0,3,31.093274441746527,1,0
3,0,24.348921514612044,2,2,53.27296879284859,2,1
3,1,16.628283889109056,1,0,52.92955270569537,1,1
3,1,35.93038691830846,2,3,-1.758962161466286,1,0
1,1,58.87534886940403,0,3,76.83964223956455,0,0
1,0,15.05453920044018,0,2,39.698326030662656,2,1
2,0,30.33907239341861,4,3,92.37848386064869,2,1
2,0,49.771087775816014,0,3,102.210749132087,2,0
3,1,28.885020522559987,2,0,-38.693609347289055,1,0
3,0,36.33320514749627,3,0,-10.092349404566747,2,0
3,1,15.126490605943683,3,0,71.86385395855697,0,0
2,1,35.99629936090708,4,1,-49.579728586318424,2,0
2,0,27.379980289936316,2,1,101.58867117197529,0,1
2,1,43.80021993951808,2,0,15.14977245417953,2,1
2,0,46.62340472190652,0,0,60.17661872034189,2,1
2,0,66.2538909882606,2,1,26.296857519821963,0,1
2,0,38.11486442499006,1,2,-36.227086861400664,2,0
2,0,34.56114843215033,0,3,83.72168550446679,2,0
3,0,32.7213802220827,1,3,166.78542849632916,2,0
3,1,25.055671900650363,4,0,6.7645944585711035,1,1
3,1,34.73877380846368,3,2,16.204431008583118,0,0
3,1,25.864380258053586,4,1,-97.80587762008591,2,0
2,0,32.3584536677746,3,0,98.22364226934992,0,1
1,0,48.44636549851144,4,2,76.67650081925814,0,1
2,0,15.908404086085024,2,2,-52.9358092406908,0,1
1,1,45.95829985580664,1,2,-69.17938764029743,2,0
3,0,48.439610942758115,3,1,-63.512332875098,2,0
2,1,28.347040622124897,0,1,63.613287143268096,0,1
3,1,0.2940314138796758,1,3,68.50457956109003,1,1
2,0,21.490492180677947,0,3,-13.243363274070624,0,0
3,0,48.157923651855526,1,2,56.46374153775712,1,1
1,1,29.679847127815652,1,2,39.78497892856647,0,0
1,0,16.00976874787125,4,1,14.00378436414329,0,1
1,1,22.933151102804956,3,3,79.5396445075797,0,1
2,0,41.768680371063745,3,2,-27.04184446017389,2,1
1,0,37.65426995481931,1,3,88.22942146610086,1,0
2,1,26.65495061162428,2,3,-3.6975561467032847,1,0
1,0,24.864458234594373,2,2,119.29529741638518,0,1
1,1,24.515385913386496,0,1,-17.259995150591863,2,0
2,0,17.086257417020967,0,2,14.772968148593776,2,1
2,1,52.615259652572185,4,2,34.87076973957531,1,1
1,1,25.487513431041243,1,3,34.56360884330168,2,0
2,0,47.04021929155695,0,2,56.05059653028668,1,0
1,1,51.29842472691432,0,1,-30.99843849408719,1,0
2,0,43.97635257407144,1,2,30.171691995914884,1,0
3,0,23.957315621947323,4,1,38.76845361373333,2,1
3,0,35.65222126471253,0,1,6.140827022621789,1,0
3,1,29.661261510527172,4,3,51.79887225551146,1,0
3,1,17.348173949778207,3,0,-33.972125760901264,0,1
3,0,34.54102994410244,4,0,16.003759436516503,1,1
1,0,13.493442923762764,2,3,-4.906022095779633,1,1
3,1,46.627511438461894,2,2,16.151884452098066,0,1
3,0,23.495357837822496,4,3,102.90473753613895,0,0
3,0,32.81623518221975,2,1,103.85633058171261,2,0
3,1,33.96603020164599,3,0,94.25040656847979,1,1
2,0,26.37533036814292,1,3,9.349393276038281,2,1
1,1,38.213713220653844,2,2,76.47329556321014,2,0
3,0,23.35134880728466,2,3,37.505744219364395,0,0
3,1,42.19816216440142,4,0,34.23389547164742,2,0
3,0,11.156284476545522,3,3,28.20929396666071,1,0
1,0,31.769314113649767,1,3,118.16247501157713,0,0
2,1,57.14500598681599,4,0,98.92609167226672,1,1
1,0,15.995361455521953,4,1,68.49992450390778,1,1
2,1,20.511570412652077,3,1,23.6552526899793,0,1
3,0,37.19470989522481,1,0,33.938477154473546,1,1
3,1,32.51414494715437,3,3,57.997763622348984,0,0
1,1,34.908821389829825,1,0,6.441163319152903,1,1
1,1,36.84861982206729,3,1,77.9774700822607,0,0
2,1,38.88610055986478,4,2,-13.141010460702418,2,0
2,0,45.535797787387125,4,3,51.20034071187286,1,0
1,0,35.73746119699918,0,1,-80.19606193983886,0,0
2,1,26.622392835340406,2,3,5.019692196495633,1,0
1,1,39.41603181683824,3,0,133.8061795130527,1,0
2,1,56.59834708853302,0,2,82.77338322520363,1,0
1,0,28.14312755064397,2,0,107.23795404679167,0,1
